particles, timesteps, nodes, script, id, mpiSetup, memAlloc, bcast, read, collect, total
500, 50000, 1, tns13.sh, 93259, 
500, 50000, 2, tns14.sh, 93490,
500, 50000, 3, tns15.sh, 93491, 
500, 50000, 5, tns16.sh, 93492, 
500, 50000, 10, tns17.sh, 93493,
500, 50000, 15, tns18.sh, 93494,
500, 75000, 1, tns19.sh, 93495, 
500, 75000, 2, tns20.sh, 93497, 
500, 75000, 3, tns21.sh, 93506,
500, 75000, 5, tns22.sh, 93523, 
500, 75000, 10, tns23.sh, 93536, 
500, 75000, 15, tns24.sh, 93537, 
500, 100000, 1, tns25.sh, 93530, 
500, 100000, 2, tns26.sh, 93531,
500, 100000, 3, tns27.sh, 93532, 
500, 100000, 5, tns28.sh, 93538, 
500, 100000, 10, tns29.sh, 93539, 
500, 100000, 15, tns30.sh, 93540, 
500, 200000, 1, tns31.sh, 93533,
500, 200000, 2, tns32.sh, 93534, 
500, 200000, 3, tns33.sh, 93535, 
500, 200000, 5, tns34.sh, 93541, 
500, 200000, 10, tns35.sh, 93542,
500, 200000, 15, tns36.sh, 93543, 
6912, 50000, 1, tns37.sh, 93561, 
6912, 50000, 2, tns38.sh, 93562, 
6912, 50000, 3, tns39.sh, 93563, 
6912, 50000, 5, tns40.sh, 93544, 
6912, 50000, 10, tns41.sh, 93545, 
6912, 50000, 15, tns42.sh, 93546, 
6912, 100000, 1, tns43.sh, 93564, 
6912, 100000, 2, tns44.sh, 93565, 
6912, 100000, 3, tns45.sh, 93566, 
6912, 100000, 5, tns46.sh, 93547, 
6912, 100000, 10, tns47.sh, 93548, 
6912, 100000, 15, tns48.sh, 93549, 
6912, 200000, 1, tns49.sh, 93569, 
6912, 200000, 2, tns50.sh, 93570, 
6912, 200000, 3, tns51.sh, 93571, 
6912, 200000, 5, tns52.sh, 93550, 
6912, 200000, 10, tns53.sh, 93551, 
6912, 200000, 15, tns54.sh, 93553, 
6912, 1000000, 1, tns55.sh, 93572,
6912, 1000000, 2, tns56.sh, 93573,
6912, 1000000, 3, tns57.sh, 93574, 
6912, 1000000, 5, tns58.sh, 93554, 
6912, 1000000, 10, tns59.sh, 93555, 
6912, 1000000, 15, tns60.sh, 93557, 
